"","Date_of_infection","Infection_prevalence","sd_Infection_prevalence"
"38",2021-01-04,0.00043916255,0.00018214067145001
"37",2021-01-03,0.00046081815,0.000185921478002571
"36",2021-01-02,0.00048235655,0.000188777663219955
"35",2021-01-01,0.0004929342,0.000183581012247598
"34",2020-12-31,0.00048992375,0.00017466463976127
"33",2020-12-30,0.00049804525,0.000173841941324167
"32",2020-12-29,0.0005260717,0.000188007373334721
"31",2020-12-28,0.0005436858,0.00019685577172042
"30",2020-12-27,0.0005404787,0.000185519306655697
"29",2020-12-26,0.0005336052,0.000170251453514655
"28",2020-12-25,0.0005353724,0.000166299197112155
"27",2020-12-24,0.0005450178,0.000172964029676876
"26",2020-12-23,0.0005484804,0.000165114260965391
"25",2020-12-22,0.0005358024,0.00014110361977542
"24",2020-12-21,0.0005217846,0.000119021807135632
"23",2020-12-20,0.00051328925,0.000102445491890681
"22",2020-12-19,0.00050844215,9.35734248189342e-05
"21",2020-12-18,0.00050471335,8.36492951738482e-05
"20",2020-12-17,0.0004975232,7.80368857896531e-05
"19",2020-12-16,0.0004856305,6.96003091572837e-05
"18",2020-12-15,0.0004667225,5.51567419131486e-05
"17",2020-12-14,0.00045353835,3.961206430964e-05
"16",2020-12-13,0.000445543,3.3361150847876e-05
"15",2020-12-12,0.00043004755,2.73224921755242e-05
"14",2020-12-11,0.00041090515,2.64296107669429e-05
"13",2020-12-10,0.00039584465,2.07771251627588e-05
"12",2020-12-09,0.00037863275,2.05482783473329e-05
"11",2020-12-08,0.0003596869,1.85158965782037e-05
"10",2020-12-07,0.0003395856,1.88126288641154e-05
"9",2020-12-06,0.0003169922,1.37828780189121e-05
"8",2020-12-05,0.00030078365,1.28545270840768e-05
"7",2020-12-04,0.00028470355,1.24133666304766e-05
"6",2020-12-03,0.0002704426,1.20301923482894e-05
"5",2020-12-02,0.00025733395,1.20427558284944e-05
"4",2020-12-01,0.0002460375,1.34999872612026e-05
"3",2020-11-30,0.0002358764,1.23107646536637e-05
"2",2020-11-29,0.0002264202,1.32827227218392e-05
"1",2020-11-28,0.00021546735,1.38962104538005e-05
